#time,accel_x,accel_y,accel_z
445.167963,-11325.150913,4737.318029,-2374.896044
445.168279,-9918.759623,3923.091493,-1838.629195
445.168595,-9918.759623,3627.009116,-842.705048
445.168910,-9770.718434,2368.659014,-919.314598
445.169226,-10140.821405,0.000000,766.095498
445.169542,-8956.491898,-148.041188,0.000000
445.169858,-8808.450710,-1332.370696,0.000000
445.170174,-8808.450710,-1554.432478,995.924147
445.170489,-7846.182985,-2960.823768,383.047749
445.170805,-8586.388927,-3478.967927,1762.019645
445.171121,-8882.471304,-3552.988522,3447.429741
445.171437,-9622.677246,-3775.050304,4290.134789
445.171752,-10288.862594,-2516.700203,6588.421283
445.172068,-9326.594869,-3330.926739,8810.098227
445.172384,-10807.006753,-4293.194464,8427.050478
445.172700,-9770.718434,-2886.803174,7890.783629
445.173016,-9992.780217,-4071.132681,8273.831378
445.173331,-9696.697840,-3775.050304,6894.859482
445.173647,-8142.265362,-4663.297435,4903.011187
445.173963,-9178.553681,-4959.379811,4136.915689
445.174279,-7328.038826,-5699.585753,1762.019645
445.174595,-7402.059420,-5477.523971,-306.438199
445.174910,-6735.874072,-4441.235652,-766.095498
445.175226,-7328.038826,-4071.132681,-1455.581446
445.175542,-7772.162391,-1998.556043,-1685.410096
445.175858,-8956.491898,-1110.308913,-1072.533697
445.176174,-9918.759623,-222.061783,76.609550
445.176489,-11325.150913,1036.288319,153.219100
445.176805,-11473.192101,1998.556043,229.828649
445.177121,-11695.253884,2886.803174,306.438199
445.177437,-11769.274478,4145.153275,-766.095498
445.177752,-10881.027347,3256.906145,-2451.505594
445.178068,-10436.903782,2812.782580,-3600.648841
445.178384,-9770.718434,2220.617826,-5745.716235
445.178700,-9326.594869,1702.473667,-7737.564530
445.179016,-8142.265362,4071.132681,-8120.612279
445.179331,-9474.636058,3330.926739,-7737.564530
445.179647,-8882.471304,3627.009116,-7354.516781
445.179963,-9178.553681,2294.638420,-6128.763984
445.180279,-10288.862594,2442.679609,-5745.716235
445.180595,-8512.368333,3404.947333,-4213.525239
445.180910,-8438.347739,4737.318029,-3447.429741
445.181226,-11399.171507,2812.782580,-919.314598
445.181542,-10436.903782,3627.009116,-306.438199
445.181858,-9770.718434,1850.514855,153.219100
445.182174,-11695.253884,1110.308913,919.314598
445.182489,-9992.780217,-1184.329507,1225.752797
445.182805,-8808.450710,-888.247130,689.485948
445.183121,-8216.285956,-666.185348,1072.533697
445.183437,-8512.368333,-3330.926739,1149.143247
445.183752,-9252.574275,-2368.659014,1149.143247
445.184068,-8216.285956,-2960.823768,3907.087040
445.184384,-8660.409521,-4219.173869,4979.620737
445.184700,-10214.842000,-3701.029710,6741.640382
445.185016,-10584.944971,-3849.070898,8044.002729
445.185331,-9770.718434,-4663.297435,7660.954980
445.185647,-9030.512492,-3997.112087,7354.516781
445.185963,-9622.677246,-5033.400406,7124.688131
445.186279,-8808.450710,-4293.194464,5132.839837
445.186595,-8438.347739,-4885.359217,4903.011187
445.186910,-9400.615463,-3627.009116,3677.258390
445.187226,-7254.018232,-4885.359217,1762.019645
445.187542,-8142.265362,-3775.050304,383.047749
445.187858,-7846.182985,-2442.679609,153.219100
445.188174,-9474.636058,-2516.700203,-1532.190996
445.188489,-8882.471304,-444.123565,0.000000
445.188805,-9844.739029,0.000000,153.219100
445.189121,-10140.821405,1332.370696,689.485948
445.189437,-11029.068536,1332.370696,306.438199
445.189752,-11695.253884,2220.617826,919.314598
445.190068,-10955.047942,1628.453072,-153.219100
445.190384,-10955.047942,1702.473667,-2145.067394
445.190700,-9918.759623,1110.308913,-3294.210641
445.191016,-9400.615463,888.247130,-4749.792088
445.191331,-8882.471304,814.226536,-6818.249932
445.191647,-8660.409521,1776.494261,-8503.660028
445.191963,-8364.327145,1924.535449,-8197.221829
445.192279,-9474.636058,2886.803174,-7890.783629
445.192595,-9030.512492,4441.235652,-7737.564530
445.192910,-10288.862594,4219.173869,-5056.230287
445.193226,-10658.965565,4663.297435,-4136.915689
445.193542,-10658.965565,5477.523971,-2374.896044
445.193858,-11251.130318,5699.585753,-536.266849
445.194174,-11251.130318,3923.091493,-689.485948
445.194489,-10066.800811,3404.947333,536.266849
445.194805,-9622.677246,1332.370696,689.485948
445.195121,-9474.636058,-296.082377,383.047749
445.195437,-8142.265362,-1110.308913,-842.705048
445.195752,-7698.141797,-2664.741391,-995.924147
445.196068,-7476.080014,-2812.782580,-842.705048
445.196384,-7920.203579,-2812.782580,-383.047749
445.196700,-8438.347739,-3182.885551,919.314598
445.197016,-7328.038826,-2738.761985,3370.820191
445.197331,-9770.718434,-3182.885551,4979.620737
445.197647,-11843.295072,-2664.741391,7354.516781
445.197963,-11251.130318,-2442.679609,9269.755526
445.198279,-11473.192101,-4367.215058,9729.412825
445.198594,-10140.821405,-2294.638420,8810.098227
445.198910,-10436.903782,-5107.421000,7890.783629
445.199226,-9252.574275,-4145.153275,6358.592633
445.199542,-7402.059420,-5403.503377,4749.792088
445.199857,-8882.471304,-6069.688724,3447.429741
445.200173,-6291.750507,-6291.750507,383.047749
445.200489,-7476.080014,-5255.462188,-1378.971896
445.200805,-7179.997637,-4515.256246,-1608.800546
445.201121,-7624.121203,-2664.741391,-2298.286494
445.201436,-8734.430116,-1776.494261,-2451.505594
445.201752,-9992.780217,444.123565,-995.924147
445.202068,-10881.027347,1998.556043,689.485948
445.202384,-11399.171507,2220.617826,1225.752797
445.202699,-12139.377449,3034.844362,919.314598
445.203015,-11843.295072,2664.741391,383.047749
445.203331,-11917.315666,3552.988522,-842.705048
445.203647,-10584.944971,2738.761985,-2681.334243
445.203962,-9992.780217,2294.638420,-4519.963438
445.204278,-8808.450710,1850.514855,-6281.983084
445.204594,-8142.265362,1332.370696,-8733.488677
445.204910,-7476.080014,2516.700203,-8656.879127
445.205225,-9474.636058,3108.864956,-8273.831378
445.205541,-9474.636058,2738.761985,-7431.126331
445.205857,-8956.491898,4145.153275,-7660.954980
445.206173,-9252.574275,4663.297435,-4673.182538
445.206488,-10584.944971,4663.297435,-2757.943793
445.206804,-11917.315666,4737.318029,-383.047749
445.207120,-11251.130318,4219.173869,995.924147
445.207436,-9400.615463,2960.823768,306.438199
445.207751,-10732.986159,1850.514855,1225.752797
445.208067,-11399.171507,0.000000,995.924147
445.208383,-7402.059420,-814.226536,459.657299
445.208699,-7846.182985,-1776.494261,-383.047749
445.209014,-7698.141797,-2960.823768,-459.657299
445.209330,-8734.430116,-4071.132681,-229.828649
445.209646,-7920.203579,-3701.029710,1149.143247
445.209962,-8956.491898,-3478.967927,2911.162892
445.210277,-9252.574275,-2960.823768,4903.011187
445.210593,-11251.130318,-3034.844362,7201.297681
445.210909,-10584.944971,-2738.761985,9039.926876
445.211225,-11399.171507,-4293.194464,9039.926876
445.211540,-9918.759623,-2812.782580,8656.879127
445.211856,-10140.821405,-3997.112087,7507.735880
445.212172,-8956.491898,-4071.132681,5975.544884
445.212488,-8142.265362,-4441.235652,4749.792088
